,name,acres,shore_miles,county
3920,,15.78200479,1.14637051,
3921,,69.7444899,1.65826072,
3922,,11.03427134,0.67484556,
3923,Unnamed,12.14615551,0.53588979,Becker
3924,Unnamed,23.09687904,1.14427236,Dakota
3925,Rock,1195.510223,10.12693829,Becker
3926,Sandy,103.37703,1.76825759,Beltrami
3927,Little Swift,55.17458763,2.65262494,Cass
3928,Long,75.68623978,2.27047262,Todd
3929,Agawato,37.74753045,1.78824007,St. Louis
3930,Hanson,19.28530995,0.78086729,St. Louis
3931,Azure,11.86463741,0.83802388,Lake
3932,Sunset,133.1387133,2.50771857,Washington
3933,Unnamed,21.04569616,1.2046882,Lake
3934,Steep Bank,198.5006982,2.70874258,Lincoln
3935,Kivaniva,22.32168454,1.14236887,Lake
3936,Katydid,20.87959893,0.89307708,Lake
3937,Siverson,138.4817948,3.17746376,Otter Tail
3938,Small,21.71965967,0.95075732,Lake
3939,Unnamed,23.0000556,1.50375435,Otter Tail
3940,Round,273.1880441,2.43741966,Otter Tail
3941,McGowan,22.26286957,0.92848253,Pine
3942,Annie Battle,354.3977631,2.82772031,Otter Tail
3943,Sturgeon,1835.605286,16.31766318,St. Louis
3944,,13.38284422,0.62681934,
3945,Black River WMA,51.5431591,1.12401783,Pennington
3946,Unnamed,14.81294221,1.08703633,Lake
3947,Unnamed,37.54647466,1.65007357,Marshall
3948,Unnamed,14.81497671,1.0043692,Lake
3949,Unnamed,23.17524535,1.10496442,Todd
3950,Unnamed,30.47196415,1.15877929,Douglas
3951,Unnamed,40.87404153,1.03225486,Stearns
3952,Crag,39.72861897,2.11792458,Cook
3953,Agder WMA,10.88276362,0.50956819,Marshall
3954,Unnamed,104.2976553,1.93348662,Traverse
3955,Mud,93.23164417,2.04079622,Hennepin
3956,Candy,11.73077269,0.54191352,Itasca
3957,Unnamed,33.07086042,0.85613471,Douglas
3958,Pickard,15.96227151,0.887405,Clearwater
3959,Unnamed,12.39289174,0.52310584,Cass
3960,Unnamed,15.35020651,0.60493949,Hubbard
3961,Unnamed,37.84854663,1.04536527,Beltrami
3962,Unnamed,24.31905177,1.27619488,Clay
3963,Thunder,1346.878974,15.89943168,Cass
3964,Unnamed,16.59548588,1.91965716,Becker
3965,Unnamed,96.46364495,1.59145025,Wright
3966,Repose,11.18943133,0.70159068,St. Louis
3967,Unnamed,44.07976685,2.6000597,Lake
3968,Belle,864.8995628,5.72678215,Meeker
3969,Gervais,235.0115907,3.30155702,Ramsey
3970,Royal,22.39915171,0.74265637,Cook
3971,Unnamed,10.06145989,0.91362468,Lake
3972,Medley,22.55238583,0.78239528,St. Louis
3973,Mattlia,64.58807019,1.44941683,Carlton
3974,Unnamed,21.35370655,0.69639939,Beltrami
3975,Wren,45.84297905,1.40013094,Cass
3976,Tower,15.65329636,0.58046124,Cass
3977,Unnamed (Huntersville),41.49531795,1.29683212,Wadena
3978,Unnamed,19.41558546,0.74710556,Becker
3979,Droff,20.75080084,0.86217035,Becker
3980,Barr,28.00713889,0.88489437,Beltrami
3981,McCall,31.07562405,0.86615953,Beltrami
3982,Unnamed,10.7869617,0.53932467,Polk
3983,Unnamed (Disrud),18.04470503,0.64808777,Polk
3984,Teapail,17.71443226,0.87150732,Clearwater
3985,Unnamed,17.5164163,0.73225841,Mahnomen
3986,Wolf,112.6877669,2.23753387,Mahnomen
3987,Unnamed,15.25914079,0.71707578,Becker
3988,Unnamed,11.87970222,0.52176775,Chisago
3989,Unnamed,12.6606428,0.61796143,Crow Wing
3990,School,69.42156731,1.43540697,Stearns
3991,Long,93.79160075,2.26789819,Otter Tail
3992,Unnamed,131.0115367,2.50646905,Otter Tail
3993,Belgum,63.19791733,1.44228007,Pope
3994,Horse,88.71710074,2.27041155,Pope
3995,Peterson,164.8814152,2.38545886,Grant
3996,Unnamed,22.09402684,0.70958074,Otter Tail
3997,Mud,51.13979621,1.3413871,Sibley
3998,,12.49657363,1.35731661,
3999,Mitchell,169.5045795,2.1786875,Sherburne
4000,Unnamed (Brian Pond),17.25704803,0.79896295,Otter Tail
4001,Rice,315.644216,5.09593316,Becker
4002,Unnamed,85.03935029,2.57761176,Douglas
4003,Unnamed,32.94411482,3.25854718,Marshall
4004,Lone,112.4358133,2.30883674,Mahnomen
4005,,11.36513129,0.74296247,Lake
4006,East Hanson,85.99934509,2.29030953,Meeker
4007,Globe,14.23754825,0.68535278,Cook
4008,Bologna,58.50587878,2.3716618,Cook
4009,,13.23217301,0.85564525,
4010,,10.74885322,0.57001552,
4011,Pearl,13.69665905,0.58043713,Lake
4012,Unnamed,51.18934588,1.67942141,Grant
4013,Unnamed,21.03669115,0.77389457,Jackson
4014,,23.06856397,0.99967735,
4015,,17.06958046,0.7100925,
4016,,21.13164843,0.73552864,
4017,Little Mud Hen,69.36501333,1.55643341,St. Louis
4018,Unnamed,14.52955442,0.55066436,St. Louis
4019,Unnamed,15.08710653,0.62167996,Aitkin
4020,Upper Cullen,434.5594556,4.82843406,Crow Wing
4021,Long,125.5426713,2.33052485,Morrison
4022,Superior,1625845.539,407.4876673,Cook
4023,Ferman,11.34954378,0.54138554,Lake
4024,Unnamed,42.62023545,1.25263476,Redwood
4025,Christmas,25.33374107,0.76194906,Itasca
4026,Little Turtle,491.6855707,4.34640244,Itasca
4027,Pug Hole,46.68304728,1.17002195,Crow Wing
4028,Lookout,236.4634088,3.80644373,Crow Wing
4029,Minnetoga,15.10071084,0.74632099,Hennepin
4030,Camerton,73.71742721,1.46342673,Itasca
4031,Middle Hanson,65.0453005,1.95963295,Itasca
4032,Alice,58.83620275,1.51119236,Itasca
4033,Schultz,13.15460403,0.69678875,Dakota
4034,Pine,2122.265052,18.21558934,Cook
4035,,10.53903419,0.6543004,Wright
4036,Gun Club,341.7005164,7.44190602,Dakota
4037,Unnamed,18.42493619,0.97779198,Hubbard
4038,Hatchers,32.74462576,1.41531191,Hubbard
4039,Unnamed,62.89089799,1.78205296,Otter Tail
4040,Rainbow,13.40521039,0.5676942,Itasca
4041,Unnamed,17.08432563,0.77635479,Grant
4042,Unnamed,21.32074492,1.02126451,Mahnomen
4043,Unnamed,10.1574394,0.66451151,Grant
4044,Unnamed,14.2580697,0.91628338,Mahnomen
4045,Moore,25.50260928,0.82191022,Mahnomen
4046,Unnamed,16.5002559,0.83478504,Hubbard
4047,Unnamed,18.37197526,0.75863473,Mille Lacs
4048,Unnamed,11.02603911,0.48909915,Itasca
4049,Unnamed,13.87086885,0.788461,Cass
4050,Sunfish,14.59344206,0.75165876,Crow Wing
4051,Unnamed,19.91882244,1.38294454,Crow Wing
4052,Unnamed,16.40519528,0.81586586,Clay
4053,Unnamed,20.32925274,0.66969745,Crow Wing
4054,Unnamed,11.105751,0.5809818,Crow Wing
4055,Unnamed,10.87179268,1.2917755,Clearwater
4056,Crooked,57.64284288,1.89454392,Itasca
4057,Unnamed,17.37328894,1.04902123,Kandiyohi
4058,Unnamed,13.89636447,0.66687532,Martin
4059,Unnamed,24.56688601,0.88235729,Nicollet
4060,Unnamed,15.24343195,0.79038708,Chisago
4061,Java,46.12609863,3.30084084,Cook
4062,Unnamed (Little Horseshoe),11.85815434,0.73777203,Itasca
4063,Bean,34.67023409,1.60706336,Cook
4064,Osprey,26.42354294,1.24725181,Cook
4065,Unnamed (Island Pond),11.72925961,0.77540809,Clearwater
4066,Cherokee,837.0147209,20.80241329,Cook
4067,Unnamed,11.64532865,0.7111637,Clearwater
4068,Duck,55.54046839,2.67776863,Chisago
4069,West Twin,15.76016666,0.59235747,Crow Wing
4070,Gill,355.1187008,5.57337095,Clearwater
4071,Sand,149.1735079,1.95701732,Cass
4072,Unnamed,13.09598747,0.56479556,Cass
4073,Unnamed,10.39892462,0.66227165,St. Louis
4074,Long,246.2994167,5.10320772,Cass
4075,Portage,137.193997,2.27137733,Cass
4076,Unnamed,11.98720249,0.56825353,Big Stone
4077,Unnamed (Bakkum),28.59861003,0.85945679,Beltrami
4078,Unnamed,25.92470747,1.19292277,Clay
4079,Unnamed,19.47068841,0.62773675,Beltrami
4080,Carrott,43.6274101,1.23523664,Becker
4081,Unnamed,17.88554564,0.79612541,Todd
4082,Lower Trelipe,618.0099103,6.63276116,Cass
4083,Echo,121.207794,4.4057683,Cook
4084,Ann,46.60867105,1.29371868,Crow Wing
4085,Cascade,451.5028024,8.69792366,Cook
4086,Unnamed,40.22938969,0.9989768,Big Stone
4087,Unnamed,25.33341664,0.88235825,Carlton
4088,Unnamed,14.99670917,0.62113096,Big Stone
4089,Little Kettle,11.33464038,0.67476061,Carlton
4090,Unnamed,10.65180754,0.53338442,Aitkin
4091,Unnamed,10.81809962,0.53834153,Carlton
4092,Larson Slough,202.5924045,5.18782066,Big Stone
4093,Juni,57.83147081,1.48266643,Brown
4094,Island,358.3042321,5.80032513,Cass
4095,Lee,14.00027275,0.58639436,Cass
4096,Unnamed,22.99966618,1.38408808,Becker
4097,Bean,15.12523004,0.59032227,Becker
4098,Unnamed,10.69279411,0.65511763,Becker
4099,Forget-Me-Not,219.6516678,4.07188052,Becker
4100,Unnamed,13.31732652,0.69963257,Becker
4101,Carla,30.08324965,0.89005764,Beltrami
4102,Unnamed,66.47690408,2.32429587,Becker
4103,Ham,154.6295017,3.35861478,Anoka
4104,Five,211.8123917,7.61763735,Becker
4105,Mallard,346.1656448,3.22382659,Aitkin
4106,Little Ball Bluff,37.24938594,1.57375731,Aitkin
4107,Unnamed (Axberg South WPA),33.12335807,1.57063013,Becker
4108,Unnamed,15.92198222,0.9054823,Becker
4109,Unnamed (Axberg North WPA),20.07355217,0.77673941,Becker
4110,Campbell,108.9097415,2.57326863,Becker
4111,Devil,67.60137142,1.40644691,Anoka
4112,Unnamed,23.11013485,1.20274379,Becker
4113,Flora,168.3027296,2.97142875,Beltrami
4114,Marshall,190.4995298,2.91075853,Becker
4115,Unnamed,20.51455889,0.85545495,Becker
4116,Eunice,378.452451,3.40569975,Becker
4117,Cranberry,56.01600432,2.07493027,Becker
4118,McDonald,43.08527184,0.9596527,Beltrami
4119,Unnamed,11.22467612,0.52065738,Beltrami
4120,Stone,33.02244124,1.74860715,Beltrami
4121,Section Twelve,170.0011855,2.45438434,Aitkin
4122,Apple,20.48024417,0.66088285,Aitkin
4123,Unnamed,21.01495867,0.88694334,Becker
4124,Funkley,107.3739963,3.88581164,Beltrami
4125,Mandy,87.6609199,2.09469868,Aitkin
4126,Blue Sky,33.84016678,1.09506433,Beltrami
4127,Pike,123.6757409,3.16650176,Becker
4128,Blackberry,63.31475765,2.32308529,Becker
4129,Spectacle,99.60141351,3.19108149,Aitkin
4130,Little Rice,123.0808569,1.89941231,Beltrami
4131,Many Point,1700.911251,12.87385527,Becker
4132,Unnamed,38.85601908,1.54040453,Becker
4133,Unnamed,16.03328918,1.11365302,Beltrami
4134,Rinker,17.02006461,0.67833474,Becker
4135,Skunk,26.43716369,0.79387631,Anoka
4136,Dogfish,34.58521241,1.1158288,Aitkin
4137,Nottage,71.26167075,1.25252435,Becker
4138,Brannigan,67.05198,1.60117828,Becker
4139,Wagner Pond,16.68177282,0.79482782,Douglas
4140,Rollies Pond,10.64354202,0.68606046,Douglas
4141,Gilman,164.1537676,2.75453965,Brown
4142,Big Basswood,592.4486898,5.05411712,Becker
4143,Bog,40.85403198,2.16329383,Becker
4144,Gowan,134.2362848,3.36259214,St. Louis
4145,Ole,55.60782491,2.21949597,St. Louis
4146,Unnamed,56.93137317,2.21468106,St. Louis
4147,Unnamed,25.17997074,1.27748927,Stevens
4148,Elliot,372.9361769,4.30426145,St. Louis
4149,Hanson,187.8223997,4.36624942,Pope
4150,Carrigan,148.6559364,1.84567816,Wright
4151,Strandness,92.06069115,2.15417865,Pope
4152,Little Grand,65.33820294,1.65402958,St. Louis
4153,Crooked,77.07729138,2.34021845,Stearns
4154,Cranberry,69.14725262,1.39370208,St. Louis
4155,Browns,19.16500922,0.69978992,Scott
4156,Swan,103.4386834,3.40193331,Pope
4157,Sand,93.77271422,1.51378793,Polk
4158,Ann,375.4030753,3.62458651,Wright
4159,Unnamed,20.92715092,0.73179666,Yellow Medicine
4160,Cameron,72.08779763,1.46916756,St. Louis
4161,Unnamed,25.07679984,1.82184212,St. Louis
4162,Frond,45.25288828,3.12056331,Lake
4163,George,41.53694352,2.53119025,Cook
4164,Little Butterball,34.25894046,0.95797133,St. Louis
4165,Unnamed,26.45479227,1.01537497,Beltrami
4166,Cedar,135.1608365,4.08155037,Cass
4167,Greenhead WMA,29.15532116,1.30476055,Lyon
4168,Shoal,675.853168,4.62504953,Itasca
4169,Alice,40.61625251,1.10582663,Itasca
4170,Lawrence,436.6665298,5.98519284,Itasca
4171,Lower Bottle,641.1772666,5.9979135,Hubbard
4172,Long,1926.114318,18.91391772,Hubbard
4173,Upper Bottle,459.145604,4.02916116,Hubbard
4174,Idlewild,12.81476572,0.69032626,Hennepin
4175,Arrowhead,296.3744261,4.08505166,Crow Wing
4176,Island,239.5312252,5.44796389,Crow Wing
4177,Devils Elbow,53.83110367,2.9826453,Cook
4178,Ron,10.89733902,0.52417891,Cook
4179,South,663.9215623,8.58780638,Cook
4180,Hand,80.44838097,2.5930316,Cook
4181,Swamper,50.64673587,1.6643052,Cook
4182,Moon,148.0325669,3.93017738,Cook
4183,Little Rock,37.04832757,1.0639771,Wright
4184,Thompson,84.34419355,2.13081129,Sherburne
4185,Eagle,319.8314754,3.65328939,Becker
4186,Kerbs,109.5314117,1.51351481,Otter Tail
4187,Unnamed,25.57762853,1.11200425,Otter Tail
4188,East Twin,356.4660861,4.90030049,Lyon
4189,Little Turtle,468.504608,5.6286815,Beltrami
4190,Middle Spunk,235.7448771,4.45560896,Stearns
4191,Little Thunder,68.08923183,2.80235403,Cass
4192,Spirit,62.02881874,2.33228724,Jackson
4193,Unnamed,20.68715927,1.14775281,Hennepin
4194,Spice,24.79419533,1.12272083,Lake
4195,Eagle Point,110.3057167,3.66544604,Washington
4196,Eagles Nest No. Four,178.0691124,5.06065719,St. Louis
4197,Carlson,111.305426,2.30544908,St. Louis
4198,Myth,12.46635545,0.77171624,Lake
4199,Sauna,33.58342045,1.36567303,Lake
4200,Sproul,76.60169751,2.93443327,Otter Tail
4201,Unnamed,27.33932369,0.79086868,Jackson
4202,Carp,125.2987033,3.65372249,Lake
4203,Long,67.15420722,1.82612427,Meeker
4204,Elkhorn,78.98581353,1.70208114,Kandiyohi
4205,Half Moon,33.02602056,1.20408612,Hennepin
4206,Little Ole,42.7381866,2.08177685,Itasca
4207,Unnamed,15.05908286,0.60514083,Crow Wing
4208,Round,100.6068182,1.62614645,Itasca
4209,Pointon,185.348144,2.7172358,Crow Wing
4210,Hoot Owl,83.58104353,2.18966608,Clearwater
4211,First,69.13908246,2.26229845,Clearwater
4212,Waffle,23.84820171,0.82861037,Cook
4213,Boulder,340.5430157,4.91265631,Hubbard
4214,Long,99.52685935,2.08454824,Itasca
4215,Casey,59.58392419,1.62874292,Crow Wing
4216,Ross,57.0899524,1.29292795,Itasca
4217,Day,41.19007488,1.30203986,Itasca
4218,Spider,1392.461108,20.6369247,Itasca
4219,Clarke,35.08635002,1.46469482,Itasca
4220,Baldy,23.90951304,1.05972069,Itasca
4221,Bass,121.6877287,2.51804828,Itasca
4222,Lundeen,84.85025093,1.50287572,Itasca
4223,Bustic,84.00997575,1.49964989,Itasca
4224,West Robinson,120.6230891,3.39205445,St. Louis
4225,Unnamed,13.48395713,0.54352373,Pope
4226,Martha,93.79441849,1.47180038,Wright
4227,Elk,356.889554,3.47247247,Sherburne
4228,Unnamed,12.26430281,0.67139995,Swift
4229,Little Sturgeon,272.3965506,3.55310515,St. Louis
4230,Unnamed,18.55196234,3.40733881,Swift
4231,Horseshoe,75.37490229,2.86068804,Washington
4232,Round,49.73854411,1.19165737,Todd
4233,Crab,419.7918166,10.52402788,St. Louis
4234,West Boot,50.10192492,1.28912634,Washington
4235,Rice,214.5245371,2.98944788,Waseca
4236,Breda,126.7990308,2.30475966,St. Louis
4237,Salo,140.7653257,2.19778829,St. Louis
4238,Cedar,31.7915536,1.16700596,St. Louis
4239,White,123.0745513,2.28470616,St. Louis
4240,Crystal,44.1621991,1.27810018,Rice
4241,Unnamed,62.30395613,1.19923808,Stevens
4242,Pequaywan,424.5112251,6.48973712,St. Louis
4243,State,140.746659,2.56214094,Pope
4244,Unnamed,17.7299332,1.01977121,Stearns
4245,Kendall,53.49308138,1.45662474,St. Louis
4246,Sprite,11.87019017,0.65525289,St. Louis
4247,South Long (Nelson),95.30696236,2.93142644,Otter Tail
4248,Unnamed,21.85823745,1.04050619,Mille Lacs
4249,Explorer,52.07318986,1.38375442,Lake
4250,Edward,12.98421455,0.56290926,Lake
4251,Ann,653.492475,11.40199308,Kanabec
4252,Unnamed,15.7424972,0.99537838,Otter Tail
4253,Collins Lake,64.69884071,1.64654917,Meeker
4254,Lax,295.1029288,3.91320987,Lake
4255,Trader,53.64668593,1.85023905,Lake
4256,Unnamed,95.33149356,3.95513062,Meeker
4257,Amoeber,409.8046616,10.11893562,Lake
4258,Placid,18.02351357,0.67294069,Lake
4259,Donalds,165.502635,2.12289469,Otter Tail
4260,Vee,29.92146067,1.27582249,Lake
4261,Island,20.17914327,1.16717236,Mahnomen
4262,Thoen,215.2961625,6.33149332,Meeker
4263,Discovery,33.99589585,2.00776431,Lake
4264,Unnamed (Wild Wings WMA),74.97246454,1.4495291,Lac Qui Parle
4265,Ramsey Mill Pond,53.2406613,3.43565649,Mower
4266,Amimi,16.19883129,1.18562401,Lake
4267,Unnamed,19.51006541,0.95401214,Otter Tail
4268,Henry,376.8103981,3.57005019,Le Sueur
4269,Unnamed,12.0881909,0.58223389,Mahnomen
4270,Dago,117.8093399,1.90070881,Pine
4271,Little Wolf,63.97549056,1.34167578,Meeker
4272,Cherry,153.3238216,4.29520765,Lake
4273,Unnamed,23.03193827,1.29563929,Scott
4274,Franklin,1087.798823,12.69145411,Otter Tail
4275,Clear,267.3414026,2.65212665,Martin
4276,Sister,125.1071087,2.90770009,Lake
4277,Reed WMA,32.9563537,1.54600105,Kandiyohi
4278,Ogishkemuncie,762.3563175,23.86293104,Lake
4279,Mud,45.13356273,1.64423712,Otter Tail
4280,Susan,112.6413673,1.60882099,Martin
4281,North Ten Mile,654.3904564,6.1949607,Otter Tail
4282,West Twin,219.9570093,2.8765432,Lyon
4283,Glesne,221.8736056,2.44642863,Kandiyohi
4284,East Loon,1044.333031,17.07428054,Otter Tail
4285,Rice,52.53162157,1.49943729,Mille Lacs
4286,Found,59.9244436,1.47219585,Lake
4287,West Leaf,699.9982932,6.92442624,Otter Tail
4288,Stub,89.10625467,1.91358281,Lake
4289,Soupir Marsh,206.9009055,3.43671137,Redwood
4290,Portage,714.5568552,10.01704218,Itasca
4291,Chippewa,1185.813515,14.14955827,Douglas
4292,Snider,633.8478733,5.22855223,Mahnomen
4293,Whitefish,128.1236941,2.73685703,Beltrami
4294,Bay,2329.89688,24.10081028,Crow Wing
4295,Long,387.365787,5.52518356,Isanti
4296,West Battle,5614.97674,17.12750131,Otter Tail
4297,Fishhook,36.20204441,2.40713898,Cook
4298,Rug,11.12393689,0.62226832,Cook
4299,Unnamed,11.63909645,0.67266986,Lake
4300,Don,33.01792238,1.49115673,Cook
4301,Clevise,10.20744396,0.55415207,Lake
4302,American,26.37665658,0.81667202,St. Louis
4303,Unnamed,13.2378499,0.54874227,Lake
4304,Unnamed,17.12856905,0.71085556,St. Louis
4305,Round,30.49802753,0.85012033,St. Louis
4306,Blackfoot,19.94551084,0.74037738,St. Louis
4307,Warren,31.93170072,1.03463508,St. Louis
4308,Cranberry,18.95588204,0.71695368,Aitkin
4309,Unnamed,15.58197053,0.62753833,St. Louis
4310,Unnamed,19.43602858,0.74682691,Itasca
4311,Little Diamond,21.62437606,0.71899971,Itasca
4312,Dirty Mike,22.94392702,0.89831042,Itasca
4313,Miller,63.00639627,1.65265296,Itasca
4314,Spruce,30.3856572,0.92856841,Itasca
4315,Unnamed,10.38172808,0.89308933,Itasca
4316,Unnamed,12.11283392,0.5626184,Crow Wing
4317,Henry,19.55849792,0.91354505,Crow Wing
4318,Crystal,89.32965026,1.56286265,Crow Wing
4319,Lower Menton,15.6570969,0.78119238,Cass
4320,Island,32.75299419,0.97251329,Cass
4321,Peterson,33.64244563,0.96062783,Cass
4322,Unnamed,17.71323146,0.64218217,Wadena
4323,Unnamed,13.63794293,0.8875927,Hubbard
4324,Rice,45.41104024,1.31422788,Becker
4325,Ballard,57.48922667,1.22926716,Becker
4326,Unnamed,15.9159457,0.63425573,Becker
4327,Baker,34.53312409,1.02493279,Becker
4328,Unnamed (Bolme),47.07887789,1.57337439,Polk
4329,Unnamed,21.76108718,0.68777613,Clearwater
4330,Unnamed (Haslie),43.99992322,1.19950255,Polk
4331,Unnamed (Jessie's),14.79580866,0.56994432,Clearwater
4332,Logger,26.34356158,0.9156792,Mahnomen
4333,Unnamed,16.53903197,0.6574839,Dakota
4334,Ryan,34.37101027,1.15017044,McLeod
4335,Unnamed,17.62276136,0.99345785,Martin
4336,Unnamed,13.05523492,0.81073993,Hennepin
4337,Unnamed (Twin),14.5531778,0.59608467,Kanabec
4338,Frieze,38.73005192,1.30664449,Morrison
4339,Mud,150.03459,2.38414667,Crow Wing
4340,Mary,95.70997103,1.85186917,Kandiyohi
4341,Unnamed,100.5134118,2.06205533,Swift
4342,Unnamed,21.57016695,0.86174986,Pope
4343,Unnamed,40.3444837,1.71521852,Otter Tail
4344,South Lemmerhirt,15.07037667,0.59889506,Otter Tail
4345,Unnamed,16.05474091,0.71731261,Otter Tail
4346,Unnamed,18.88314564,0.70291429,Otter Tail
4347,Unnamed,14.01689194,0.61741679,Otter Tail
4348,Unnamed,15.68757923,0.84910419,Otter Tail
4349,Lair,60.31281948,1.49394991,Pope
4350,Unnamed,13.73835317,0.56722579,Douglas
4351,Hjermenrud,146.6548927,3.33662005,Grant
4352,Thorstad,44.11835883,1.1534561,Grant
4353,Unnamed,44.36745551,0.9798942,Otter Tail
4354,Stony Brook,112.8284185,1.71681721,Grant
4355,Unnamed,53.54430935,1.21666088,Otter Tail
4356,Unnamed,19.57518388,1.28883121,Sherburne
4357,,100.0586052,4.15526224,
4358,,20.47067722,0.87401517,
4359,Spider,130.6861087,6.07875256,Chisago
4360,Minnetaga,791.0970348,5.68464227,Kandiyohi
4361,Linden,23.70688575,1.29022506,Itasca
4362,Unnamed,25.99433001,1.17326198,Todd
4363,Unnamed,22.75548385,0.72800771,Polk
4364,Unnamed,16.2461361,0.67669947,Stearns
4365,Levindusky,10.73945109,0.49988538,St. Louis
4366,Jutila,12.78956372,0.5816035,St. Louis
4367,Unnamed,53.59477577,1.17173978,Polk
4368,Benz,30.21325266,1.03283016,Washington
4369,Needle Boy,43.2883195,1.98673419,St. Louis
4370,H.J. Brown Pond,12.17872578,0.77979826,Washington
4371,Unnamed,62.41501656,1.61875339,Polk
4372,Clear,23.13658851,1.19634323,Washington
4373,Unnamed,17.4616192,0.81735999,Pope
4374,Schreiers,28.36607738,0.94884749,Todd
4375,Unnamed,14.31774478,1.03809292,Wright
4376,Varner,81.69791915,2.89549489,Wright
4377,Unnamed,12.91581481,0.51702179,Washington
4378,Unnamed,11.48252828,0.50973793,Polk
4379,Unnamed,29.55616936,0.98369637,Polk
4380,Unnamed,35.30444637,0.95562505,Yellow Medicine
4381,Unnamed,41.82676884,0.98623842,Scott
4382,Little Pig's Eye,23.57351343,0.90997376,Ramsey
4383,Devils,15.62167303,0.64373681,Pine
4384,Japp,26.16811822,0.77527905,Stearns
4385,Unnamed,14.46773782,0.68420192,Pope
4386,Mud,13.13642684,0.97594034,St. Louis
4387,Moonshine,19.76145323,1.04232077,Todd
4388,Unnamed,11.09634477,0.57808521,Rice
4389,Unnamed,10.18755531,0.7758624,Washington
4390,Unnamed,18.83073568,0.72430254,Stevens
4391,Sock,21.35736743,0.95510002,St. Louis
4392,West,53.30861187,1.30003584,Meeker
4393,Unnamed,12.85574808,0.64977137,Mahnomen
4394,Unnamed,18.51491168,1.06409293,Hubbard
4395,Duck,12.84120132,0.61824857,Itasca
4396,Unnamed,16.2453802,0.72708235,Martin
4397,Unnamed,44.24506487,1.1439419,Otter Tail
4398,Unnamed,10.1715055,0.56891371,Norman
4399,Mud,18.73589926,0.9223448,Isanti
4400,Unnamed,10.653507,0.7060459,Grant
4401,School,11.1977343,0.82900117,Hennepin
4402,Doughnut,13.14886636,0.85148842,Kanabec
4403,Unnamed,23.5312554,0.83439284,Murray
4404,Erickson,14.01275141,0.66154503,Isanti
